# P1 解析路径孔半径跳变归因 慢探针，支 V8_hF1规则A关；开跑 2026-09-23 19:09:14；Linux 镜像 net8.0（预跑，待 Windows 重录）；树 wtP1 = d6ae1f6（detached），生产代码未改；4 核机器、另有子代理同机（争用下量得）
# 例 0 盘Ø56 片1（rh 25.8）hFine 1 hCoarse 11 细区半径 50 内带 0/0 压接长 40；iA 1572.1 tRoot 1107.8 tSet 1080 clamp 450 tabInsul 2.8
# 例 0 x节点(|x|<=30) -30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
# 例 0 z节点(|z|<=30) -28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
例	r	Qtube	Qgen	格数	并格A	并格B	弧面数	孔面总长	带格数	带格最小覆盖率	带格最小面积	全网最小面积	覆盖率	最热格T	最热格x	最热格z	最热格i	Tmin	迭代状态
0	26.345	27.133670474579617	447.5199730790329	2840	0	0	212	165.53051691764625	212	0.0032275365051966476	0.0032275365051966476	0.0032275365051966476	1.0000000000000004	1107.8306671612947	-26.66931193831357	0.5023922086484864	2156	450	ok
0	26.350	27.13159498659147	447.48437635689993	2840	0	0	212	165.56193284418205	212	0.002674416936603026	0.002674416936603026	0.002674416936603026	0.9999999999999997	1107.8299472818078	-26.671812363617082	-0.5024099796023063	2155	450	ok
0	26.355	27.12969458938794	447.44859326152226	2840	0	0	212	165.59334877071808	212	0.002173288504058049	0.002173288504058049	0.002173288504058049	1.0000000000000004	1107.8292291720031	-26.674312785995088	-0.5024280236381027	2155	450	ok
0	26.360	27.127960815928354	447.4126291964792	2840	0	0	212	165.62476469725388	212	0.0017241382046193673	0.0017241382046193673	0.0017241382046193673	1	1107.828513111099	-26.676813205385105	0.5024463470949923	2156	450	ok
0	26.365	27.126396522144066	447.37648958076676	2840	0	0	212	165.65618062378977	212	0.0013269530566737465	0.0013269530566737465	0.0013269530566737465	0.9999999999999998	1107.8277996477184	-26.679313621722688	-0.5024649565098276	2155	450	ok
0	26.370	27.124987093969928	447.340180049297	2840	0	0	212	165.68759655032582	212	0.0009817200998839203	0.0009817200998839203	0.0009817200998839203	1.0000000000000007	1107.8270889845548	-26.68181403494141	0.5024838586249684	2156	450	ok
0	26.375	27.123730822088586	447.30370633631185	2840	0	0	212	165.71901247686154	212	0.0006884263951398267	0.0006884263951398267	0.0006884263951398267	0.9999999999999997	1107.8263815236141	-26.684314444972642	-0.5025030603964172	2155	450	ok
0	26.380	27.12261263559103	447.26707451981764	2840	0	0	212	165.75042840339754	212	0.0004470590245045732	0.0004470590245045732	0.0004470590245045732	1.0000000000000004	1107.8256778349303	-26.686814851745627	0.5025225690023544	2156	450	ok
0	26.385	27.12164275647351	447.2302908892139	2840	0	0	212	165.7818443299334	212	0.00025760509116546417	0.00025760509116546417	0.00025760509116546417	1	1107.8249783564067	-26.68931525518733	0.5025423918520758	2156	450	ok
0	26.390	27.12080003109648	447.1933623598708	2840	0	0	212	165.81326025646928	212	0.00012005171938363643	0.00012005171938363643	0.00012005171938363643	1	1107.82428343718	-26.691815655222303	-0.5025625365953719	2155	450	ok
0	26.395	27.120080801723155	447.15629635841765	2840	0	0	212	165.8446761830052	212	3.438605444194462E-05	3.438605444194462E-05	3.438605444194462E-05	1.0000000000000002	1107.8235936281126	-26.694316051772635	-0.5025830111323656	2155	450	ok
0	26.400	27.119472393712748	447.1191010723587	2840	0	0	212	165.87609210954113	212	5.952625959308117E-07	5.952625959308117E-07	5.952625959308117E-07	1.0000000000000004	1107.8229093732284	-26.69681644475789	0.5026038236238339	2156	450	ok
0	26.405	27.117955594251676	447.0828148202371	2824	0	0	212	165.90750803607696	212	0.0002519841820687103	0.0002519841820687103	0.0002519841820687103	0.9999999999999998	1107.8222388789368	-26.69931683409485	-0.5026249825020517	2155	450	ok
0	26.410	27.116427298112534	447.04652366209217	2824	0	0	212	165.938923962613	212	0.00010962221604530755	0.00010962221604530755	0.00010962221604530755	1.0000000000000007	1107.8215737747655	-26.701817219697613	0.5026464964821727	2156	450	ok
0	26.415	27.11508810287828	447.0100474458182	2824	0	0	212	165.97033988914893	212	2.5674019494490117E-05	2.5674019494490117E-05	2.5674019494490117E-05	1.000000000000001	1107.820913299006	-26.70431760147726	0.5026683745741927	2156	450	ok
0	26.420	27.1138704218844	446.97343644257455	2816	0	0	212	166.00175581568467	212	0.008744256270133465	0.008744256270133465	0.008744256270133465	1	1107.8202580256097	-26.706817979341952	-0.5026906260955276	2155	450	ok
0	26.425	27.112247219635414	446.93723129940736	2816	0	0	212	166.0331717422206	212	0.007249891577453595	0.007249891577453595	0.007249891577453595	1.0000000000000002	1107.819612047904	-26.709318353196537	0.5027132606842335	2156	450	ok
0	26.430	27.110805880622664	446.90084017273796	2816	0	0	212	166.06458766875645	212	0.005897781176400418	0.005897781176400418	0.005897781176400418	0.9999999999999998	1107.8189709325654	-26.71181872294274	0.5027362883129219	2156	450	ok
0	26.435	27.111899307954015	446.8619062614236	2816	0	0	212	166.0960035952924	212	0.004687141496040761	0.004687141496040761	0.004687141496040761	1.0000000000000002	1107.8183329978938	-26.714319088478643	-0.5027597193034015	2155	450	ok
0	26.440	27.110704102733084	446.82526515782047	2816	0	0	212	166.12741952182824	212	0.0036172027703853787	0.0036172027703853787	0.0036172027703853787	0.9999999999999998	1107.8177036174195	-26.716819449698885	-0.5027835643420995	2155	450	ok
